Beneficiary ID,score_b,score_r,score_d,score_a,meta_prob,rule_risk_score,final_fraud_score
B100930,0.28800344,0.312144,0.18252447,0.22281115,0.028948175830081607,0.2,11.447408791504081
B100931,0.09629103,0.9929214,0.39664114,0.36009935,0.6497002886428088,0.6,62.48501443214044
B100932,0.25197998,0.312144,0.388255,0.33635736,0.22046120198035785,0.0,11.023060099017892
B100933,0.29409334,0.312144,0.47410944,0.39809278,0.5351901339637064,0.4,46.75950669818532
B100934,0.9821483,0.312144,0.46498471,0.4316358,0.9879425986022423,0.4,69.39712993011211
B100935,0.26216152,0.312144,0.27967212,0.26575696,0.06916995817686908,0.0,3.4584979088434538
B100936,0.25197998,0.312144,0.4570013,0.46231818,0.5897229559809175,0.0,29.486147799045874
B100937,0.14143111,0.312144,0.2696945,0.46504107,0.17439877128269532,0.4,28.719938564134768
B100938,0.2805077,0.312144,0.3247538,0.39731398,0.27306066624860426,0.0,13.653033312430212
B100939,0.9946866,0.9929214,0.54548055,0.43093446,0.9994719780023813,0.6,79.97359890011906
B100940,0.31046644,0.312144,0.27967212,0.3705608,0.20419437249781613,0.0,10.209718624890806
B100941,0.24375512,0.312144,0.40813044,0.23194169,0.10651554990312118,0.2,15.325777495156059
B100942,0.09629103,0.312144,0.33272955,0.290481,0.048515335809231445,0.2,12.425766790461573
B100943,0.23514332,0.312144,0.26437354,0.34567073,0.10586533225570079,0.0,5.29326661278504
B100944,0.292983,0.312144,0.40020806,0.35903344,0.3244159982566637,0.2,26.220799912833183
B100945,0.41597396,0.312144,0.24512567,0.24960966,0.11037208015008837,0.4,25.51860400750442
B100946,0.21002118,0.312144,0.40020806,0.2281765,0.0821697903815606,0.2,14.108489519078029
B100947,0.14143111,0.312144,0.3789958,0.4504347,0.2825795244325293,0.4,34.128976221626466
B100948,0.27779415,0.312144,0.32454637,0.33700433,0.17550820392670555,0.2,18.77541019633528
B100949,0.14143111,0.312144,0.17195292,0.30815536,0.024999558203945102,0.2,11.249977910197256
B100950,0.26216152,0.312144,0.32542518,0.44688487,0.34770295357621517,0.0,17.385147678810757
B100951,0.32667038,0.312144,0.6520977,0.35573286,0.7643064269368912,0.4,58.21532134684456
B100952,0.99344,0.9929214,0.4541749,0.3506079,0.9979199500185743,0.2,59.89599750092871
B100953,0.29350033,0.9929214,0.31770748,0.37531424,0.7962645584730983,0.4,59.81322792365491
B100954,0.09629103,0.312144,0.44112742,0.4076922,0.23942801106747072,0.2,21.971400553373538
B100955,0.29350033,0.312144,0.24512567,0.34036195,0.12193279259116795,0.2,16.0966396295584
B100956,0.25197998,0.312144,0.388255,0.5046496,0.56796437077749,0.2,38.398218538874495
B100957,0.09629103,0.312144,0.35860533,0.62038606,0.5535462738663625,0.4,47.677313693318126
B100958,0.09629103,0.312144,0.531461,0.31348798,0.1992866292479632,0.2,19.96433146239816
B100959,0.40753883,0.312144,0.25408414,0.17920768,0.06197567468158779,0.0,3.0987837340793893
B100960,0.09629103,0.312144,0.4844559,0.35546514,0.20869628182310793,0.2,20.434814091155395
B100961,0.14143111,0.312144,0.3759173,0.37648457,0.1640795400505565,0.2,18.20397700252783
B100962,0.09629103,0.312144,0.32542518,0.29745734,0.04912573321268236,0.0,2.456286660634118
B100963,0.29702184,0.312144,0.16023262,0.12569226,0.01097457941088192,0.2,10.548728970544097
B100964,0.09629103,0.312144,0.3796799,0.24582595,0.04483354352679674,0.2,12.241677176339838
B100965,0.9895728,0.312144,0.29069877,0.36100435,0.930753207018458,0.4,66.5376603509229
B100966,0.14143111,0.312144,0.4171991,0.3192683,0.13413496586752333,0.2,16.706748293376165
B100967,0.30893323,0.312144,0.22244443,0.43984208,0.24365523230144176,0.0,12.182761615072089
B100968,0.26216152,0.312144,0.4391668,0.41347152,0.4632993376456147,0.0,23.164966882280737
B100969,0.26578552,0.312144,0.34517834,0.31661144,0.15967066815014874,0.4,27.983533407507437
B100970,0.29350033,0.312144,0.28708687,0.22512537,0.06088305521031116,0.4,23.04415276051556
B100971,0.21002118,0.312144,0.35128632,0.4054033,0.2434818505771925,0.2,22.174092528859624
B100972,0.14143111,0.312144,0.31171325,0.38251898,0.11738671071268951,0.2,15.869335535634477
B100973,0.29350033,0.312144,0.38555187,0.32853487,0.24779415019075235,0.0,12.389707509537617
B100974,0.29350033,0.312144,0.447566,0.38395393,0.4562975426278626,0.0,22.81487713139313
B100975,0.26216152,0.312144,0.37743896,0.34206614,0.2268475743808442,0.4,31.342378719042213
B100976,0.2741927,0.312144,0.31390062,0.30674312,0.12807401485458225,0.0,6.403700742729113
B100977,0.40270135,0.312144,0.39271486,0.34567073,0.43386950078628944,0.2,31.69347503931447
B100978,0.14143111,0.312144,0.37743896,0.30627266,0.09460201050006921,0.0,4.7301005250034605
B100979,0.29350033,0.312144,0.43552813,0.37817818,0.42279771103698044,0.2,31.139885551849023
B100980,0.33901703,0.312144,0.335826,0.44711834,0.4735742692788712,0.0,23.67871346394356
B100981,0.26216152,0.312144,0.29144573,0.5123947,0.4338418567340118,0.4,41.69209283670059
B100982,0.2958937,0.312144,0.31390062,0.3402877,0.1846761005794507,0.0,9.233805028972535
B100983,0.14143111,0.312144,0.4034954,0.33986026,0.14532956468772681,0.2,17.26647823438634
B100984,0.25197998,0.312144,0.33578742,0.3905531,0.24392682135894697,0.2,22.19634106794735
B100985,0.29350033,0.312144,0.42787573,0.41828552,0.5004819785052865,0.0,25.024098925264326
B100986,0.29350033,0.312144,0.22145437,0.47832328,0.2934959507671416,0.2,24.67479753835708
B100987,0.25197998,0.312144,0.44402578,0.30493894,0.23796451113905023,0.2,21.89822555695251
B100988,0.98950046,0.312144,0.33652034,0.32275563,0.9286270367305351,0.2,56.43135183652676
B100989,0.28818607,0.312144,0.2820019,0.41717872,0.2594622887342619,0.2,22.973114436713097
B100990,0.14143111,0.312144,0.3782725,0.53662044,0.4626148743308839,0.2,33.130743716544195
B100991,0.26216152,0.312144,0.39234972,0.41189793,0.38096988960212436,0.2,29.048494480106218
B100992,0.29350033,0.312144,0.44533822,0.45759997,0.6181549044920845,0.2,40.90774522460423
B100993,0.28800344,0.312144,0.43552813,0.24880302,0.1787788657590237,0.4,28.938943287951187
B100994,0.25197998,0.312144,0.335309,0.3446055,0.17449653214121152,0.0,8.724826607060576
B100995,0.23689231,0.312144,0.45135453,0.7084829,0.9229463205419353,0.4,66.14731602709676
B100996,0.19563328,0.312144,0.4022397,0.35287216,0.20672563157508758,0.4,30.33628157875438
B100997,0.25197998,0.312144,0.21757977,0.48354715,0.24968719575666534,0.0,12.484359787833267
B100998,0.26216152,0.312144,0.36786455,0.3866894,0.2921341589155553,0.0,14.606707945777764
B100999,0.14143111,0.312144,0.39307135,0.19995,0.042239091619898916,0.2,12.111954580994947
B101000,0.37939674,0.312144,0.46708477,0.3764625,0.5971275227514841,0.2,39.8563761375742
B101001,0.29350033,0.312144,0.45910764,0.39955547,0.5117632075926131,0.6,55.58816037963066
B101002,0.33792037,0.312144,0.23038103,0.36821494,0.17331020326865237,0.2,18.665510163432618
B101003,0.31127608,0.312144,0.4570013,0.21633577,0.17705437451788208,0.2,18.852718725894103
B101004,0.26110518,0.312144,0.44253343,0.23411353,0.1458527222347777,0.2,17.292636111738886
B101005,0.14143111,0.312144,0.17428824,0.34682468,0.03576511875534119,0.2,11.78825593776706
B101006,0.29350033,0.312144,0.50706726,0.38036007,0.5507523637301796,0.4,47.53761818650898
B101007,0.09629103,0.312144,0.3789958,0.30986965,0.0773481458907736,0.2,13.86740729453868
B101008,0.29350033,0.312144,0.2966932,0.45970994,0.37105010454671555,0.0,18.55250522733578
B101009,0.29350033,0.312144,0.27440488,0.3779121,0.1932877221117115,0.2,19.664386105585574
B101010,0.09629103,0.312144,0.41165224,0.3855986,0.17342870735463115,0.2,18.671435367731558
B101011,0.26216152,0.312144,0.49898478,0.40296942,0.542650979761719,0.2,37.13254898808596
B101012,0.29350033,0.312144,0.3814051,0.30426347,0.20412479238708917,0.2,20.20623961935446
B101013,0.14143111,0.312144,0.36486286,0.5565123,0.48475308028155445,0.2,34.23765401407772
B101014,0.14143111,0.312144,0.3476359,0.38950568,0.15381076956175485,0.2,17.690538478087742
B101015,0.3531135,0.312144,0.22296263,0.21034527,0.04897408060259104,0.0,2.448704030129552
B101016,0.29350033,0.312144,0.51482207,0.28856373,0.3587635062694355,0.2,27.938175313471774
B101017,0.09629103,0.312144,0.33566436,0.3080094,0.057551745291595985,0.2,12.877587264579798
B101018,0.26216152,0.312144,0.43100107,0.224696,0.12706911638691568,0.2,16.353455819345786
B101019,0.29350033,0.312144,0.29840153,0.5519102,0.5807637399508515,0.0,29.038186997542574
B101020,0.14143111,0.312144,0.50763416,0.3402351,0.25968746761426587,0.0,12.984373380713293
B101021,0.269281,0.312144,0.42919123,0.20236045,0.10890629075848819,0.0,5.44531453792441
B101022,0.32591155,0.312144,0.0,0.38358065,0.043662989979343154,0.2,12.183149498967158
B101023,0.29350033,0.312144,0.49744758,0.261558,0.27937946948667425,0.4,33.968973474333716
B101024,0.14143111,0.312144,0.30206987,0.55387783,0.3729409431502696,0.6,48.64704715751348
B101025,0.23967649,0.312144,0.33929294,0.2720671,0.0944287704474007,0.0,4.721438522370034
B101026,0.98827165,0.9929214,0.37448123,0.32076234,0.9951264835018816,0.2,59.75632417509408
B101027,0.9888559,0.312144,0.37809795,0.3765468,0.9658049329375562,0.4,68.29024664687782
B101028,0.26216152,0.312144,0.43303874,0.35594317,0.32855706856809785,0.4,36.427853428404894
B101029,0.38204452,0.312144,0.3571632,0.24564014,0.1756423543483829,0.0,8.782117717419146
B101030,0.14143111,0.312144,0.34714508,0.35933825,0.12090908103491774,0.0,6.045454051745887
B101031,0.21058175,0.312144,0.42431882,0.28120282,0.14692176473367452,0.2,17.346088236683727
B101032,0.32238415,0.312144,0.54784817,0.51304364,0.8660166958684294,0.4,63.30083479342148
B101033,0.26216152,0.312144,0.4519577,0.45792994,0.5859782510867905,0.2,39.29891255433952
B101034,0.26216152,0.312144,0.48866415,0.23888686,0.19805404251336445,0.0,9.902702125668222
B101035,0.14143111,0.312144,0.4034954,0.51808083,0.4639294265179278,0.4,43.19647132589639
B101036,0.2720341,0.312144,0.48634124,0.34562626,0.4055665295054889,0.2,30.27832647527444
B101037,0.29350033,0.312144,0.29788366,0.50965804,0.4841446020968998,0.0,24.20723010484499
B101038,0.14143111,0.312144,0.1750326,0.32662654,0.03007214767620116,0.2,11.50360738381006
B101039,0.98827165,0.9929214,0.46470627,0.3272717,0.9975344972299377,0.8,89.8767248614969
B101040,0.280458,0.312144,0.14167267,0.38395393,0.08561134338900407,0.2,14.280567169450203
B101041,0.14143111,0.312144,0.3842495,0.42274156,0.24082057534682216,0.4,32.0410287673411
B101042,0.9821483,0.312144,0.3532202,0.3137089,0.9279613152230141,0.2,56.398065761150704
B101043,0.14143111,0.312144,0.41165224,0.4158501,0.2647422426309167,0.2,23.237112131545835
B101044,0.14143111,0.312144,0.26861846,0.1874682,0.016358835123478573,0.2,10.81794175617393
B101045,0.2122244,0.312144,0.4214322,0.3905531,0.3162750951134901,0.0,15.813754755674506
B101046,0.09629103,0.312144,0.35853148,0.5523426,0.3996921892686315,0.4,39.984609463431575
B101047,0.29320374,0.312144,0.29713383,0.5301919,0.5292444012246644,0.4,46.462220061233225
B101048,0.3171911,0.312144,0.2495218,0.44128123,0.29236110022195727,0.2,24.618055011097866
B101049,0.27244058,0.312144,0.25488153,0.34206614,0.11771203648041019,0.0,5.88560182402051
B101050,0.29350033,0.312144,0.26437354,0.23411353,0.05672673540232198,0.0,2.836336770116099
B101051,0.40093747,0.312144,0.36330268,0.48829988,0.6947211196291292,0.0,34.73605598145646
B101052,0.3234009,0.312144,0.26861846,0.375321,0.21119899015329355,0.2,20.559949507664676
B101053,0.3361484,0.312144,0.26145798,0.23394476,0.07020528704594253,0.2,13.510264352297128
B101054,0.26216152,0.312144,0.29840153,0.32824215,0.13017707194024192,0.0,6.508853597012096
B101055,0.24916272,0.312144,0.335309,0.40114868,0.25839848457423514,0.0,12.919924228711757
B101056,0.25197998,0.312144,0.40773383,0.40695524,0.38140043252026806,0.0,19.070021626013403
B101057,0.26578552,0.312144,0.42919123,0.31706083,0.2544223901506173,0.0,12.721119507530865
B101058,0.36168388,0.312144,0.33951998,0.43511775,0.4856761322596143,0.2,34.28380661298072
B101059,0.32401046,0.312144,0.16989446,0.3126424,0.0711182400264204,0.2,13.55591200132102
B101060,0.09629103,0.312144,0.26666275,0.29686075,0.03308235872206425,0.2,11.654117936103212
B101061,0.09629103,0.312144,0.3508315,0.3843391,0.11984160576807949,0.4,25.992080288403972
B101062,0.2927348,0.312144,0.36420086,0.4064709,0.3656138617037446,0.4,38.28069308518723
B101063,0.98827165,0.9929214,0.318044,0.68581885,0.9997417941015181,0.2,59.9870897050759
B101064,0.25197998,0.312144,0.38826802,0.50041157,0.5584680794783252,0.2,37.92340397391626
B101065,0.3263367,0.312144,0.1438224,0.4731577,0.21909541985345124,0.4,30.954770992672564
B101066,0.9821483,0.312144,0.47971833,0.34145436,0.9755063151144067,0.2,58.775315755720335
B101067,0.09629103,0.312144,0.3459638,0.3316382,0.07524463239982822,0.0,3.762231619991411
B101068,0.25197998,0.312144,0.2575781,0.22241677,0.038879674749112185,0.2,11.94398373745561
B101069,0.29506692,0.312144,0.58322865,0.20824683,0.3033338740708823,0.4,35.16669370354412
B101070,0.09629103,0.312144,0.24038248,0.4183907,0.07962878279092521,0.4,23.98143913954626
B101071,0.32667038,0.312144,0.27159852,0.36053598,0.19576630872674353,0.2,19.78831543633718
B101072,0.25197998,0.312144,0.3916653,0.42687127,0.3981989948088069,0.2,29.909949740440346
B101073,0.44845524,0.312144,0.4358558,0.3584657,0.6027029127676322,0.2,40.13514563838161
B101074,0.44798607,0.312144,0.49744758,0.39954132,0.7712303815543402,0.2,48.56151907771701
B101075,0.99139977,0.9929214,0.51306605,0.44962594,0.9994320801977747,0.2,59.971604009888736
B101076,0.40753883,0.312144,0.35677955,0.32852593,0.34456180908172745,0.4,37.22809045408637
B101077,0.28001764,0.312144,0.40773383,0.3413764,0.28527069029029667,0.2,24.263534514514834
B101078,0.17025031,0.312144,0.24038248,0.40443993,0.10503753994871022,0.2,15.251876997435513
B101079,0.29350033,0.312144,0.35683733,0.5111704,0.5886424107371463,0.2,39.43212053685732
B101080,0.25197998,0.312144,0.35121763,0.35002333,0.19868604598843087,0.2,19.934302299421542
B101081,0.14143111,0.312144,0.3116075,0.27941662,0.04929017877358287,0.2,12.464508938679145
B101082,0.2805077,0.312144,0.32115456,0.3884976,0.25264546901238216,0.0,12.632273450619108
B101083,0.29350033,0.312144,0.35292676,0.26156637,0.12481238932409983,0.2,16.240619466204993
B101084,0.14143111,0.312144,0.31071222,0.6007246,0.49197726532422914,0.0,24.598863266211456
B101085,0.26216152,0.312144,0.4034954,0.3461871,0.26732279237847,0.2,23.3661396189235
B101086,0.39705124,0.312144,0.40783262,0.48319194,0.7429014032920146,0.2,47.14507016460073
B101087,0.14143111,0.312144,0.38252136,0.3905531,0.18938197587408262,0.2,19.46909879370413
B101088,0.14143111,0.312144,0.56008494,0.4643304,0.6102590009579112,0.2,40.51295004789556
B101089,0.23977862,0.312144,0.475677,0.36531478,0.38582210083602436,0.2,29.29110504180122
B101090,0.25197998,0.9929214,0.27765566,0.4648887,0.8403802291364415,0.6,72.01901145682208
B101091,0.26971263,0.312144,0.46321613,0.32676658,0.32560672119444056,0.2,26.280336059722032
B101092,0.09629103,0.312144,0.4062295,0.33729437,0.11505938492070975,0.2,15.752969246035487
B101093,0.25197998,0.312144,0.2389796,0.30698627,0.07147773399274261,0.2,13.57388669963713
B101094,0.29350033,0.312144,0.4009058,0.34284392,0.2945243146048845,0.2,24.726215730244224
B101095,0.14143111,0.312144,0.2016484,0.31789535,0.033273843138465015,0.2,11.66369215692325
B101096,0.14143111,0.312144,0.30042845,0.311109,0.06022837963512316,0.2,13.01141898175616
B101097,0.14143111,0.312144,0.38252136,0.3421307,0.13054663998165672,0.4,26.527331999082836
B101098,0.30621326,0.312144,0.26861846,0.31035057,0.11801447108637186,0.2,15.900723554318594
B101099,0.29350033,0.312144,0.19253498,0.32263598,0.07585472006386944,0.0,3.792736003193472
B101100,0.99481696,0.9929214,0.4781781,0.4440634,0.9992544977359549,0.6,79.96272488679774
B101101,0.9952626,0.9929214,0.31278795,0.36053598,0.9950139186257193,0.4,69.75069593128596
B101102,0.27682453,0.312144,0.44532242,0.13104443,0.069308732846507,0.0,3.46543664232535
B101103,0.14143111,0.312144,0.5188715,0.36754572,0.3272882526481814,0.2,26.364412632409074
B101104,0.29350033,0.312144,0.44112742,0.39954132,0.4806345800209484,0.2,34.03172900104742
B101105,0.99407166,0.9929214,0.52888113,0.458377,0.9995372808182922,0.8,89.9768640409146
B101106,0.26216152,0.312144,0.3072184,0.34098402,0.15160837666287116,0.2,17.580418833143558
B101107,0.09629103,0.312144,0.19580017,0.3687133,0.038809915317293386,0.2,11.94049576586467
B101108,0.3024912,0.312144,0.3324477,0.34522012,0.2187392648021138,0.0,10.93696324010569
B101109,0.29150903,0.312144,0.3759173,0.32709137,0.23113611425302721,0.2,21.55680571265136
B101110,0.30231526,0.312144,0.35031915,0.331307,0.2179921617467666,0.2,20.899608087338333
B101111,0.14143111,0.312144,0.31763098,0.42044687,0.1638067101946397,0.2,18.190335509731987
B101112,0.09629103,0.312144,0.4649816,0.3912059,0.2420897427522478,0.2,22.104487137612388
B101113,0.29350033,0.312144,0.3759173,0.261898,0.14362631774596268,0.4,27.181315887298137
B101114,0.280458,0.312144,0.41049787,0.3566529,0.31923575300559215,0.4,35.96178765027961
B101115,0.32678956,0.312144,0.4090292,0.2958885,0.2589528422762719,0.0,12.947642113813595
B101116,0.31686762,0.312144,0.4712198,0.34391233,0.4401488566674318,0.2,32.00744283337159
B101117,0.26216152,0.312144,0.38453457,0.42896992,0.40524711809508074,0.2,30.262355904754035
B101118,0.26216152,0.9929214,0.26861846,0.5207716,0.897361913617137,0.6,74.86809568085685
B101119,0.25197998,0.312144,0.36775994,0.24201947,0.093966714689444,0.0,4.6983357344722
B101120,0.4306258,0.312144,0.35128632,0.45177263,0.6408745174683149,0.4,52.043725873415745
B101121,0.25197998,0.9929214,0.3464424,0.40725845,0.833540296208532,0.8,81.6770148104266
B101122,0.35348526,0.312144,0.329717,0.41661283,0.4153168622799106,0.2,30.76584311399553
B101123,0.19501749,0.312144,0.4541749,0.307232,0.19691982005754644,0.4,29.845991002877327
B101124,0.98827165,0.9929214,0.33079746,0.3524027,0.995060895426205,0.2,59.75304477131025
B101125,0.29961562,0.312144,0.085348524,0.44128123,0.10689625367561921,0.2,15.344812683780962
B101126,0.14143111,0.312144,0.33117825,0.22160982,0.0338353476003134,0.0,1.6917673800156698
B101127,0.25416526,0.312144,0.34422112,0.3461837,0.18766879745156376,0.6,39.38343987257819
B101128,0.25197998,0.312144,0.4214322,0.5471973,0.7092245747463635,0.2,45.46122873731817
B101129,0.21058175,0.312144,0.335826,0.3812931,0.18884531213523986,0.0,9.442265606761993
B101130,0.44963354,0.312144,0.36177057,0.45245,0.6833062262751234,0.2,44.16531131375617
B101131,0.33876038,0.312144,0.36259034,0.57125795,0.770534827883394,0.4,58.526741394169704
B101132,0.26216152,0.312144,0.473374,0.4648887,0.6362467789456304,0.0,31.81233894728152
B101133,0.25197998,0.312144,0.475677,0.3361127,0.3406930330183801,0.4,37.034651650919
B101134,0.29150903,0.312144,0.29144573,0.35903344,0.183193398510804,0.2,19.1596699255402
